model,model_family,language,flores_code,content,delta_matched,delta_mismatched,content_ci_lo,content_ci_hi,R_content,R_content_ci_lo,R_content_ci_hi,R_content_boot_valid_fraction,n_pairs,n_boot
Sailor-7B,Sailor,tam,tam_Taml,0.1749519455432892,0.24651161551475526,0.07155966997146605,0.12766044893860817,0.22552197793126105,0.19566628208071396,0.14804624699052163,0.24290513133736,1.0,100,2000
Sailor-7B,Sailor,tel,tel_Telu,0.14739868283271793,0.12946443915367126,-0.01793424367904665,0.10679532822966577,0.1908496204316616,0.16485070894130766,0.12403217652081881,0.20720511239914766,1.0,100,2000
Sailor-7B,Sailor,tha,tha_Thai,0.6449354577064514,0.5098500561714172,-0.13508540153503415,0.5624549253880977,0.731383053779602,0.7212959124265387,0.6627615149545297,0.7807130860216301,1.0,100,2000
Sailor-7B,Sailor,tur,tur_Latn,0.5198312366008758,0.5637216341495513,0.043890397548675554,0.4391586431860924,0.5972091902494431,0.5813793328176844,0.5156031952948275,0.6420923757385297,1.0,100,2000
Sailor-7B,Sailor,ukr,ukr_Cyrl,0.5763528323173523,0.6360796451568603,0.059726812839508085,0.5122784456908702,0.6449997306764126,0.6445930939265924,0.6038045102428979,0.6883211833938404,1.0,100,2000
Sailor-7B,Sailor,urd,urd_Arab,0.22955543637275697,0.1777004063129425,-0.051855030059814435,0.18849960368871682,0.2731325167417526,0.2567348343969082,0.22061639682463127,0.29622930748236287,1.0,100,2000
Sailor-7B,Sailor,uzb,uzn_Latn,0.21764856219291687,0.1807567572593689,-0.036891804933547954,0.16941463702917092,0.26974253132939335,0.24341818453207031,0.19155799162410553,0.2996614832102563,1.0,100,2000
Sailor-7B,Sailor,vie,vie_Latn,0.7308762764930725,0.4951718318462372,-0.23570444464683532,0.6512096176743508,0.8170322252810001,0.8174121370202785,0.7752233990353778,0.8617032348369476,1.0,100,2000
Sailor-7B,Sailor,zho-CN,zho_Hans,0.6640438485145569,0.44670392394065855,-0.2173399245738983,0.5936285394728184,0.7358858983814716,0.7426667395662813,0.6966913176856371,0.790288811210815,1.0,100,2000
Sailor-7B,Sailor,zul,zul_Latn,0.3428342926502228,0.30264891624450685,-0.04018537640571594,0.2802677961289882,0.4072366034388541,0.38342592421209937,0.31858259646254855,0.44834615864213884,1.0,100,2000
SmolLM2-360M,SmolLM2,amh,amh_Ethi,0.08454315900802609,-0.053907141685485854,-0.13845030069351194,0.04518932950496668,0.12861615425348272,0.09150967437146063,0.0500458857076059,0.13674549387842572,1.0,100,2000
SmolLM2-360M,SmolLM2,arb,arb_Arab,0.042468910217285154,-0.08240662574768065,-0.1248755359649658,0.01951591229438779,0.0686573700308799,0.04596842832103796,0.021943685926707385,0.07324628992569454,1.0,100,2000
SmolLM2-360M,SmolLM2,aze-Latn,azj_Latn,0.16056810140609737,0.00821587324142453,-0.15235222816467286,0.11553772306442255,0.20869350242614743,0.1737992150579648,0.12501630878975648,0.22518107126548415,1.0,100,2000
SmolLM2-360M,SmolLM2,ben,ben_Beng,0.026370475292205788,-0.10039931774139406,-0.1267697930335998,0.010822027027606995,0.04249764347076414,0.02854345207021786,0.012465552881381127,0.04527988593023939,1.0,100,2000
SmolLM2-360M,SmolLM2,ces,ces_Latn,0.3424040448665619,0.17591684818267825,-0.16648719668388362,0.27822994157671926,0.40576162385940545,0.3706187823693157,0.3064749003440942,0.4324087173904646,1.0,100,2000
SmolLM2-360M,SmolLM2,deu,deu_Latn,0.4692253267765045,0.3126933431625366,-0.15653198361396792,0.40468599492311474,0.5363193672001361,0.5078903765127083,0.45245302181453656,0.5615315849142464,1.0,100,2000
SmolLM2-360M,SmolLM2,ell,ell_Grek,0.13558263540267945,0.000862383842468275,-0.13472025156021117,0.09123052442073826,0.1822025901675224,0.14675489964771482,0.10111104420998689,0.195387848491386,1.0,100,2000
SmolLM2-360M,SmolLM2,eng,,0.9238712692260742,0.7784467339515686,-0.14542453527450563,0.8220522271096706,1.0155128389298915,1.0,1.0,1.0,1.0,100,2000
SmolLM2-360M,SmolLM2,fas,pes_Arab,0.10306390762329105,-0.008422718048095681,-0.11148662567138672,0.06217666959762574,0.14486248177289962,0.11155656751792656,0.06943992463470709,0.15530726733498582,1.0,100,2000
SmolLM2-360M,SmolLM2,fra,fra_Latn,0.5502601385116577,0.35016875982284545,-0.2000913786888123,0.48158273112773897,0.623165925681591,0.5956026091953373,0.5383184736762818,0.6589775578526877,1.0,100,2000
SmolLM2-360M,SmolLM2,hau,hau_Latn,0.2830134308338165,0.09459517717361449,-0.18841825366020207,0.2102776086330414,0.35572892540693285,0.306334270001595,0.2292044838503722,0.38957249351044,1.0,100,2000
SmolLM2-360M,SmolLM2,heb,heb_Hebr,0.07382237195968631,-0.14832291126251218,-0.2221452832221985,0.03769202142953877,0.11232352691888808,0.07990547430003665,0.04262901470130996,0.11711410062929915,1.0,100,2000
SmolLM2-360M,SmolLM2,hin,hin_Deva,0.07603631496429442,-0.09925808191299439,-0.17529439687728882,0.04757508885860443,0.10333719325065603,0.08230185037358066,0.05323918261914587,0.11092746331569359,1.0,100,2000
SmolLM2-360M,SmolLM2,hye,hye_Armn,0.040118446350097654,-0.037150232791900606,-0.07726867914199827,0.018358369708061213,0.066634505033493,0.04342428180898495,0.020407708602602916,0.07128654606444493,1.0,100,2000
SmolLM2-360M,SmolLM2,ind,ind_Latn,0.40188901901245117,0.24441869974136352,-0.15747031927108765,0.33271447122097025,0.4725947619080544,0.43500543030103433,0.36975217206459743,0.5061963855114724,1.0,100,2000
SmolLM2-360M,SmolLM2,ita,ita_Latn,0.5099734687805175,0.3865579295158386,-0.12341553926467898,0.43764688178896904,0.5871045283675193,0.5519962420822131,0.49338344388456473,0.6163136571542382,1.0,100,2000
SmolLM2-360M,SmolLM2,jpn,jpn_Jpan,0.2302967631816864,0.14442456483840943,-0.085872198343277,0.18064634105563165,0.28172478261590006,0.24927364975274716,0.20018943762165003,0.30126001350743675,1.0,100,2000
SmolLM2-360M,SmolLM2,kat,kat_Geor,0.052512221336364746,-0.07863755941390992,-0.13114978075027467,0.020879498362541153,0.08873786842823032,0.05683932717201409,0.02341012650947291,0.0931760533817755,1.0,100,2000
SmolLM2-360M,SmolLM2,khm,khm_Khmr,0.2378259420394897,0.0805114102363586,-0.1573145318031311,0.17619735264778139,0.3065381184816359,0.2574232471139796,0.19536410045048946,0.32615961222263284,1.0,100,2000
SmolLM2-360M,SmolLM2,kor,kor_Hang,0.21261298894882202,0.10518444299697874,-0.10742854595184329,0.1534672358036041,0.2748095098733902,0.2301326992524918,0.16907432595765687,0.29286512573571977,1.0,100,2000
SmolLM2-360M,SmolLM2,mar,mar_Deva,0.04175758123397828,-0.14918540477752684,-0.19094298601150514,0.017232221126556375,0.06728301036357881,0.04519848449119817,0.019468076140966902,0.07233595996457319,1.0,100,2000
SmolLM2-360M,SmolLM2,mya,mya_Mymr,0.15685253620147704,0.04127001523971556,-0.1155825209617615,0.10548453128337856,0.20966444158554076,0.16977748028994583,0.11814357456721561,0.2252358368011191,1.0,100,2000
SmolLM2-360M,SmolLM2,nld,nld_Latn,0.4553044354915619,0.32796290397644046,-0.12734153151512148,0.3905340419411659,0.522639039337635,0.49282237759484593,0.43378631045182364,0.5535007316545577,1.0,100,2000
SmolLM2-360M,SmolLM2,pol,pol_Latn,0.3325345230102539,0.18816536426544186,-0.14436915874481202,0.26904156905412663,0.39873143982887255,0.3599359933433341,0.2936458724835673,0.4293104046639183,1.0,100,2000
SmolLM2-360M,SmolLM2,por,por_Latn,0.5236066019535065,0.3772097039222717,-0.1463968980312347,0.4536011494994162,0.5985968181490897,0.566752771078303,0.5110609462070673,0.6224410334039759,1.0,100,2000
SmolLM2-360M,SmolLM2,ron,ron_Latn,0.4089880132675171,0.27459641575813293,-0.13439159750938418,0.33296420067548754,0.48497962462902056,0.4426893950389061,0.37248471200476646,0.5135367697529168,1.0,100,2000
SmolLM2-360M,SmolLM2,rus,rus_Cyrl,0.2044819545745849,0.10580334901809689,-0.09867860555648804,0.15525938045978538,0.2552400357127189,0.22133165234792848,0.1711796085389193,0.2698144638861548,1.0,100,2000
SmolLM2-360M,SmolLM2,som,som_Latn,0.2841833448410035,0.10160023450851444,-0.18258311033248906,0.21591191929578785,0.35883248335123047,0.3076005871240736,0.23613960835593845,0.38593650128629864,1.0,100,2000
SmolLM2-360M,SmolLM2,spa,spa_Latn,0.5454439079761505,0.414715918302536,-0.13072798967361451,0.47199891287088397,0.6234970655143259,0.5903895122023528,0.5357831589715959,0.6485037866795864,1.0,100,2000
SmolLM2-360M,SmolLM2,swa,swh_Latn,0.277238187789917,0.12561007499694826,-0.15162811279296876,0.20642069596052173,0.34603382045030595,0.3000831360652216,0.22577252258304234,0.37988906797150335,1.0,100,2000
SmolLM2-360M,SmolLM2,swe,swe_Latn,0.39539411425590515,0.28249231100082395,-0.11290180325508117,0.32622390654683114,0.46822835618257524,0.42797533317290654,0.3655864796274719,0.49559586462230865,1.0,100,2000
SmolLM2-360M,SmolLM2,tam,tam_Taml,0.062698028087616,-0.10593315839767453,-0.16863118648529052,0.03193539762496954,0.09598240679502491,0.06786446356334694,0.03535025550648747,0.102233598087081,1.0,100,2000
SmolLM2-360M,SmolLM2,tel,tel_Telu,0.04256455421447747,-0.0872896575927735,-0.12985421180725096,0.017820174753665905,0.06941928946971879,0.04607195356354543,0.01951655322284003,0.07342270734325207,1.0,100,2000
SmolLM2-360M,SmolLM2,tha,tha_Thai,0.2530386734008789,0.18425205945968628,-0.0687866139411926,0.1928457831144332,0.3218006990551948,0.27388953616108125,0.21184333807710268,0.33875351262120246,1.0,100,2000
SmolLM2-360M,SmolLM2,tur,tur_Latn,0.3123944854736328,0.18548332452774044,-0.12691116094589233,0.2438187021613121,0.3868325307369232,0.33813637882183006,0.26989420900963024,0.4093871487089836,1.0,100,2000
SmolLM2-360M,SmolLM2,ukr,ukr_Cyrl,0.1574671721458435,0.07386390686035156,-0.08360326528549193,0.11717121064662936,0.19956887197494494,0.1704427633925163,0.13138007322168402,0.2093711065292812,1.0,100,2000
SmolLM2-360M,SmolLM2,urd,urd_Arab,0.04915349721908566,-0.12067998886108398,-0.16983348608016968,0.01774276018142695,0.08141623049974435,0.05320383786830115,0.018886438251968948,0.08888718519955584,1.0,100,2000
SmolLM2-360M,SmolLM2,uzb,uzn_Latn,0.13683249235153194,-0.05217881202697758,-0.18901130437850952,0.09171032255887981,0.18351045191287985,0.1481077471606584,0.09995115298057275,0.19972450091115646,1.0,100,2000
SmolLM2-360M,SmolLM2,vie,vie_Latn,0.32942736864089966,0.21434044122695922,-0.11508692741394043,0.25474009257555,0.4074037852883338,0.35657280360808336,0.279270040803627,0.4340593899260394,1.0,100,2000
SmolLM2-360M,SmolLM2,zho-CN,zho_Hans,0.37897895932197573,0.31132337093353274,-0.06765558838844297,0.3148666070103645,0.4426284632086753,0.41020753858862385,0.35517014444449674,0.4630385853473405,1.0,100,2000
SmolLM2-360M,SmolLM2,zul,zul_Latn,0.3024588656425477,0.1504718935489655,-0.15198697209358214,0.22441185909509664,0.3787475060820579,0.3273820452235917,0.24775512319750062,0.4070688065832651,1.0,100,2000
TowerBase-7B,Tower,amh,amh_Ethi,0.056379140615463286,0.02696603417396542,-0.029413106441497857,0.021055483311414745,0.09464372083544732,0.07874095253667121,0.029402233043242396,0.1322538136444119,1.0,100,2000
TowerBase-7B,Tower,arb,arb_Arab,0.310060658454895,0.21917255163192742,-0.09088810682296755,0.25762407422065736,0.36364774656295773,0.4330408609348273,0.37953779549838945,0.4861480350832203,1.0,100,2000
TowerBase-7B,Tower,aze-Latn,azj_Latn,0.2538742059469223,0.10662756264209744,-0.14724664330482484,0.19882609382271768,0.31130844075977804,0.3545690229139267,0.2823867753007108,0.420463287891501,1.0,100,2000
TowerBase-7B,Tower,ben,ben_Beng,0.1509597569704056,0.10925352752208706,-0.04170622944831852,0.11110706150531768,0.19493102900683879,0.21083533606210947,0.16061669676005577,0.25879320342792395,1.0,100,2000
TowerBase-7B,Tower,ces,ces_Latn,0.4543589597940445,0.35106115162372586,-0.10329780817031864,0.3915498720407486,0.5249940088242293,0.6345725900962311,0.5727161068667592,0.6936681188474457,1.0,100,2000
TowerBase-7B,Tower,deu,deu_Latn,0.524237310886383,0.38970072984695425,-0.13453658103942875,0.46200472798943515,0.5851696736663579,0.7321669816856898,0.6739090454816639,0.7877501789057002,1.0,100,2000
TowerBase-7B,Tower,ell,ell_Grek,0.3417758882045746,0.30636356949806215,-0.03541231870651248,0.2896058218181133,0.3986633876860141,0.4773353885410925,0.4150810544468431,0.5390843578724416,1.0,100,2000
TowerBase-7B,Tower,eng,,0.7160078561306,0.6519458478689194,-0.06406200826168064,0.6400342591404915,0.8008042695820329,1.0,1.0,1.0,1.0,100,2000
TowerBase-7B,Tower,fas,pes_Arab,0.3133874773979187,0.1897733187675476,-0.12361415863037112,0.2648707873225212,0.3663747981488705,0.43768720512580067,0.38385236191517086,0.4958665036739475,1.0,100,2000
TowerBase-7B,Tower,fra,fra_Latn,0.5584363126754761,0.3946132302284241,-0.16382308244705204,0.4929049977213144,0.6321024202406407,0.7799304265924384,0.7080208803125685,0.8507033061823557,1.0,100,2000
TowerBase-7B,Tower,hau,hau_Latn,0.2466872090101242,0.15219343721866607,-0.09449377179145815,0.190674383431673,0.3069726352244615,0.34453142782993207,0.27453651422584713,0.4169724071586898,1.0,100,2000
TowerBase-7B,Tower,heb,heb_Hebr,0.24798130273818975,0.17610228776931763,-0.07187901496887213,0.1973323346376419,0.3006907847821712,0.3463388014739295,0.2831140759670351,0.4057283869860803,1.0,100,2000
TowerBase-7B,Tower,hin,hin_Deva,0.29292717337608337,0.24353545546531674,-0.04939171791076662,0.24095054391026496,0.3497771351635456,0.4091116750577292,0.3462721987620207,0.4716196417268625,1.0,100,2000
TowerBase-7B,Tower,hye,hye_Armn,0.09335459113121036,0.06138927459716799,-0.031965316534042394,0.04575531765818603,0.14227384021878242,0.130382076581828,0.06386937250069794,0.19274837478032372,1.0,100,2000
TowerBase-7B,Tower,ind,ind_Latn,0.4737815523147583,0.3492422091960907,-0.12453934311866764,0.4046701768040657,0.5490800839662552,0.6616988183274074,0.601485595191515,0.7206949129304595,1.0,100,2000
TowerBase-7B,Tower,ita,ita_Latn,0.5592144447565078,0.4106840169429779,-0.14853042781353,0.49379549565911296,0.6279634175300597,0.7810171913176703,0.7204251178205946,0.8361868143193903,1.0,100,2000
TowerBase-7B,Tower,jpn,jpn_Jpan,0.4698117035627365,0.3029593414068222,-0.16685236215591437,0.4039985170960426,0.5377863064259291,0.6561543976649367,0.587084931591408,0.7215362896383922,1.0,100,2000
TowerBase-7B,Tower,kat,kat_Geor,0.1753755128383637,0.09555031657218929,-0.07982519626617439,0.1279914945960046,0.2247624686658383,0.24493517960279915,0.18430625667454717,0.3040984326503483,1.0,100,2000
TowerBase-7B,Tower,khm,khm_Khmr,0.20708131909370422,0.17998539209365844,-0.027095927000045802,0.1516917222738266,0.26971729514002796,0.28921654604852903,0.21822824604999516,0.3613953540426838,1.0,100,2000
TowerBase-7B,Tower,kor,kor_Hang,0.49907186627388,0.294886867403984,-0.20418499886989597,0.42926348677277565,0.5749869786947965,0.6970200983141854,0.6211088249673079,0.7738158524706622,1.0,100,2000
TowerBase-7B,Tower,mar,mar_Deva,0.18820903778076173,0.07241450190544127,-0.11579453587532047,0.12685604473948484,0.2506750190854073,0.2628589004565787,0.17769551447942097,0.34420841843162714,1.0,100,2000
TowerBase-7B,Tower,mya,mya_Mymr,0.1350314736366272,0.13730893731117244,0.0022774636745452347,0.0925649983286858,0.1842404770553111,0.18858937437691667,0.13067710447019462,0.24735977680977067,1.0,100,2000
TowerBase-7B,Tower,nld,nld_Latn,0.5564678597450257,0.42292738795280455,-0.13354047179222112,0.49038649624586106,0.6289533440172672,0.7771812208210266,0.7228908506000357,0.8305050070029291,1.0,100,2000
TowerBase-7B,Tower,pol,pol_Latn,0.49580632746219633,0.36664246737957,-0.12916386008262634,0.4216345765739679,0.57213118237257,0.6924593399597575,0.6223574395210494,0.7589753950825879,1.0,100,2000
TowerBase-7B,Tower,por,por_Latn,0.5368486350774765,0.3852114051580429,-0.1516372299194336,0.44879291170835495,0.6210223767757416,0.7497803696996799,0.6468811759513782,0.8247362241656788,1.0,100,2000
TowerBase-7B,Tower,ron,ron_Latn,0.48182939827442167,0.3652688747644424,-0.11656052350997927,0.4225090484470129,0.5442414209842682,0.6729387033241376,0.6233240488497636,0.7202785643942072,1.0,100,2000
TowerBase-7B,Tower,rus,rus_Cyrl,0.4851002794504166,0.3292276734113693,-0.15587260603904732,0.42321541406214236,0.5503042040467262,0.6775069229993674,0.6086256804065687,0.7423037392868566,1.0,100,2000
TowerBase-7B,Tower,som,som_Latn,0.2587811505794525,0.15080059409141536,-0.10798055648803714,0.1974942157864571,0.32978298309445386,0.361422222345352,0.28671325890444543,0.44045489344204664,1.0,100,2000
TowerBase-7B,Tower,spa,spa_Latn,0.549155113697052,0.39996580898761747,-0.14918930470943453,0.475529319152236,0.6304204817861317,0.7669680004137915,0.69673291288049,0.8283613163021006,1.0,100,2000
TowerBase-7B,Tower,swa,swh_Latn,0.2543243718147278,0.16996920824050898,-0.08435516357421878,0.19598238834738732,0.3210302480757236,0.35519773929455173,0.27995333773379516,0.43216266935676884,1.0,100,2000
TowerBase-7B,Tower,swe,swe_Latn,0.5032596099376678,0.39862982273101805,-0.10462978720664981,0.4363838644325733,0.5754223301112651,0.7028688381400569,0.6412579975650008,0.7604281487191914,1.0,100,2000
TowerBase-7B,Tower,tam,tam_Taml,0.12819367885589603,0.040043371915817264,-0.08815030694007878,0.08174374035000799,0.1846716176867485,0.17903948645015072,0.11657738352115223,0.24636101453978393,1.0,100,2000
TowerBase-7B,Tower,tel,tel_Telu,0.0691489458084107,0.044226998090743985,-0.024921947717666714,0.03151876905560494,0.10638688892126083,0.09657568030342661,0.04517733481501113,0.14470615960520838,1.0,100,2000
TowerBase-7B,Tower,tha,tha_Thai,0.3271515989303589,0.23021368980407714,-0.09693790912628178,0.2674128231406212,0.3947832571566103,0.4569106276268097,0.38595577338857695,0.529769934087459,1.0,100,2000
TowerBase-7B,Tower,tur,tur_Latn,0.3718215024471283,0.25196259737014765,-0.11985890507698066,0.3029222168922424,0.443522931098938,0.5192980764994678,0.44104025865703766,0.5920036878498214,1.0,100,2000
TowerBase-7B,Tower,ukr,ukr_Cyrl,0.47632123351097105,0.3238716208934783,-0.15244961261749274,0.4113737893104553,0.5430645402669906,0.6652458201856516,0.5997423129187042,0.7257769158296213,1.0,100,2000
TowerBase-7B,Tower,urd,urd_Arab,0.19940705418586732,0.12998268604278562,-0.0694243681430817,0.15223420515656474,0.24388863575458528,0.27849841657253466,0.22252457986285062,0.3312203092321988,1.0,100,2000
TowerBase-7B,Tower,uzb,uzn_Latn,0.14040144443511962,0.05186123371124265,-0.08854021072387697,0.09252355861663815,0.18954927897453305,0.19608925130216778,0.13421756607033977,0.25983989264261537,1.0,100,2000
TowerBase-7B,Tower,vie,vie_Latn,0.46761776626110074,0.3783263128995895,-0.08929145336151127,0.39894744691252704,0.5463461763113737,0.6530902730427683,0.5843145928573453,0.721022631110484,1.0,100,2000
TowerBase-7B,Tower,zho-CN,zho_Hans,0.4731980884075165,0.3399325442314148,-0.13326554417610173,0.4089593050777912,0.5416940301656723,0.6608839335433283,0.5897786239445268,0.7273430188424131,1.0,100,2000
TowerBase-7B,Tower,zul,zul_Latn,0.25621102452278144,0.13954589188098906,-0.11666513264179237,0.19054456570744518,0.32541732114553457,0.35783270019882085,0.2736496516403611,0.44104117341656557,1.0,100,2000
Yi-1.5-9B,Yi-1.5,amh,amh_Ethi,0.09038526415824888,1.3104381239414216,1.2200528597831726,0.045994152575731306,0.14186734735965723,0.10917341815043036,0.054943712950404934,0.16944809744573253,1.0,100,2000
Yi-1.5-9B,Yi-1.5,arb,arb_Arab,0.3806314158439637,1.5706855630874634,1.1900541472434998,0.3204660135507583,0.4408142289221286,0.45975229601993645,0.41165508954822067,0.5064318250854245,1.0,100,2000
Yi-1.5-9B,Yi-1.5,aze-Latn,azj_Latn,0.3353372156620026,1.5578055775165558,1.2224683618545533,0.2722176585793495,0.4006304091513154,0.40504290613978033,0.3368074979507163,0.47188666033685794,1.0,100,2000
Yi-1.5-9B,Yi-1.5,ben,ben_Beng,0.3162378334999084,1.4223189270496368,1.1060810935497285,0.2650506959855556,0.3686684782207012,0.3819733841926358,0.33836838934200203,0.42277067901451765,1.0,100,2000
Yi-1.5-9B,Yi-1.5,ces,ces_Latn,0.48978315353393564,1.7662802565097808,1.2764971029758454,0.41647468268871307,0.5648899254798889,0.5915931266204836,0.5236180645948264,0.6579431124195037,1.0,100,2000
Yi-1.5-9B,Yi-1.5,deu,deu_Latn,0.5882614743709564,1.8986429512500762,1.3103814768791198,0.5112051132023335,0.6677923984825611,0.710541884469648,0.6593704931910752,0.7572147584311651,1.0,100,2000
Yi-1.5-9B,Yi-1.5,ell,ell_Grek,0.3595978546142578,1.611616266965866,1.2520184123516083,0.2956297418773174,0.4263878887891769,0.4343465421428119,0.376101741318859,0.4963915675124254,1.0,100,2000
Yi-1.5-9B,Yi-1.5,eng,,0.827905415892601,2.1639520782232284,1.3360466623306275,0.7352549782693386,0.9173813583105803,1.0,1.0,1.0,1.0,100,2000
Yi-1.5-9B,Yi-1.5,fas,pes_Arab,0.38402495384216306,1.5847794961929322,1.200754542350769,0.32927496168017384,0.43643147024512297,0.4638512400938083,0.41962268379273254,0.5116852510948757,1.0,100,2000
Yi-1.5-9B,Yi-1.5,fra,fra_Latn,0.6224925434589386,1.9204883825778962,1.2979958391189574,0.5499109864830971,0.6972413541674614,0.7518884784535467,0.697447493350129,0.8052438290089368,1.0,100,2000
Yi-1.5-9B,Yi-1.5,hau,hau_Latn,0.3094743883609772,1.5802841234207152,1.2708097350597383,0.2533343725800514,0.37539805069565774,0.3738040389883418,0.30641421226853177,0.44236503482247513,1.0,100,2000
Yi-1.5-9B,Yi-1.5,heb,heb_Hebr,0.3483169376850128,1.5414621174335479,1.193145179748535,0.282705209851265,0.41095271927118293,0.42072068982599553,0.35580130316429237,0.48051527572854874,1.0,100,2000
Yi-1.5-9B,Yi-1.5,hin,hin_Deva,0.3419588875770569,1.483622018098831,1.1416631305217744,0.2815735445320606,0.4034851034283638,0.41304100808227723,0.35340323869723655,0.470449651879771,1.0,100,2000
Yi-1.5-9B,Yi-1.5,hye,hye_Armn,0.1307665300369263,1.3103645181655883,1.179597988128662,0.08348626127839089,0.1820952355861663,0.15794863462264125,0.10463865465991525,0.2116704535267786,1.0,100,2000
Yi-1.5-9B,Yi-1.5,ind,ind_Latn,0.5463184976577758,1.8434154391288757,1.2970969414710998,0.47340095514059066,0.618113580018282,0.6598803283207973,0.6046752402963007,0.7178223537748707,1.0,100,2000
Yi-1.5-9B,Yi-1.5,ita,ita_Latn,0.6049699449539184,1.8746196949481964,1.269649749994278,0.5293540560901165,0.6800507997870444,0.7307235021547406,0.6727806647344652,0.7847603224235733,1.0,100,2000
Yi-1.5-9B,Yi-1.5,jpn,jpn_Jpan,0.4624906647205353,1.6006331932544708,1.1381425285339355,0.3906961829662323,0.5347823595106601,0.5586274178698347,0.4962764143599334,0.6148279966594014,1.0,100,2000
Yi-1.5-9B,Yi-1.5,kat,kat_Geor,0.1398981964588166,1.3361882960796356,1.196290099620819,0.09669026544690139,0.18823098880052572,0.16897847721890577,0.12059946653770333,0.22004065372658682,1.0,100,2000
Yi-1.5-9B,Yi-1.5,khm,khm_Khmr,0.3605396151542663,1.4760994946956634,1.115559879541397,0.2995566033422946,0.4305945853888987,0.43548406404076095,0.37196879052116083,0.4987714240810345,1.0,100,2000
Yi-1.5-9B,Yi-1.5,kor,kor_Hang,0.4540671002864838,1.654131188392639,1.2000640881061555,0.38579219156503675,0.5242443894743919,0.5484528686129372,0.48759466528494966,0.6108099905841761,1.0,100,2000
Yi-1.5-9B,Yi-1.5,mar,mar_Deva,0.28607769370079045,1.3791786754131317,1.0931009817123414,0.23207749158144,0.34595506983995433,0.3455439331706238,0.289563007356174,0.4075006135435218,1.0,100,2000
Yi-1.5-9B,Yi-1.5,mya,mya_Mymr,0.20880816221237183,1.479354065656662,1.27054590344429,0.1523747581541538,0.27076612594723704,0.25221258153897524,0.1883656532344424,0.3191663065926052,1.0,100,2000
Yi-1.5-9B,Yi-1.5,nld,nld_Latn,0.5749870073795319,1.890637880563736,1.315650873184204,0.503239043623209,0.646585472345352,0.6945080879312926,0.6515498149805954,0.7363011596535441,1.0,100,2000
Yi-1.5-9B,Yi-1.5,pol,pol_Latn,0.5250474071502685,1.7734341835975647,1.2483867764472962,0.4550332465171814,0.5971826472878455,0.6341876705616087,0.5770280213414839,0.6928566814855202,1.0,100,2000
Yi-1.5-9B,Yi-1.5,por,por_Latn,0.5974247932434082,1.9098091340065002,1.312384340763092,0.5279659241735936,0.6670010293126106,0.7216099590305234,0.677248572989014,0.7661554482159288,1.0,100,2000
Yi-1.5-9B,Yi-1.5,ron,ron_Latn,0.5376603949069977,1.7894277489185333,1.2517673540115357,0.4697902591228485,0.6034578361213208,0.6494224878663495,0.5924832196018716,0.7034432945342903,1.0,100,2000
Yi-1.5-9B,Yi-1.5,rus,rus_Cyrl,0.48503554224967954,1.7951448512077333,1.3101093089580536,0.4223106042742729,0.5516478226482867,0.5858586415052516,0.5393324190403971,0.6319091679655188,1.0,100,2000
Yi-1.5-9B,Yi-1.5,som,som_Latn,0.31221156477928164,1.6028732931613923,1.2906617283821107,0.2554805117845535,0.3757863136231899,0.37711018527723084,0.31202764307179737,0.44756697849985244,1.0,100,2000
Yi-1.5-9B,Yi-1.5,spa,spa_Latn,0.6050579977035523,1.9182804667949676,1.3132224690914154,0.5326628578305245,0.6788808759450912,0.7308298582045303,0.6834152165023091,0.7786052461090166,1.0,100,2000
Yi-1.5-9B,Yi-1.5,swa,swh_Latn,0.3236003386974335,1.5732408905029296,1.2496405518054963,0.2637709259390831,0.39494917410612107,0.39086631453974224,0.3264417664396775,0.46226088443108027,1.0,100,2000
Yi-1.5-9B,Yi-1.5,swe,swe_Latn,0.5740855145454407,1.8913913142681122,1.3173057997226716,0.49834303760528564,0.6512607063353061,0.6934192040844351,0.6436056171786281,0.7465767253475355,1.0,100,2000
Yi-1.5-9B,Yi-1.5,tam,tam_Taml,0.29434786558151244,1.409122384786606,1.1147745192050933,0.23745031356811516,0.35549311876296996,0.3555332045559373,0.29999887679548115,0.41435091619199743,1.0,100,2000
Yi-1.5-9B,Yi-1.5,tel,tel_Telu,0.2956223666667938,1.3726029360294343,1.0769805693626404,0.23769467255473137,0.35527661702036856,0.35707263292639585,0.3009667912375459,0.4122044269225689,1.0,100,2000
Yi-1.5-9B,Yi-1.5,tha,tha_Thai,0.4809506869316101,1.7504678177833557,1.2695171308517457,0.408466661900282,0.5534518208503723,0.5809246777460395,0.5181741241354659,0.6439603523912728,1.0,100,2000
Yi-1.5-9B,Yi-1.5,tur,tur_Latn,0.48707968115806577,1.732403745651245,1.2453240644931793,0.41440439042448995,0.5668339384496212,0.5883276903472408,0.5250636749544119,0.6548520568528554,1.0,100,2000
Yi-1.5-9B,Yi-1.5,ukr,ukr_Cyrl,0.41174342155456545,1.6815021026134491,1.2697586810588837,0.3493539716303349,0.47505149173736566,0.49733147488912954,0.44507970921693213,0.5525739286328254,1.0,100,2000
Yi-1.5-9B,Yi-1.5,urd,urd_Arab,0.26885605335235596,1.3867212319374085,1.1178651785850524,0.21843162503838537,0.3192985196113586,0.3247424744316843,0.27765657824989287,0.37287201807344345,1.0,100,2000
