model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
salamandra-2b,18,5772,16,2048,0.5500620204134585,0.6949773421027275,0.7308868648367169,0.7750140738363835,0.8840245145529131,0.974609375,0.35205078125,0.0322265625,1.0,0.7925333359931919,0.5209815777946392,0.7259299771690811,0.0,1.5141228942898105e-16
salamandra-2b,18,8111,0,2048,0.6904787302559292,0.8195981265047522,0.8758541037091215,0.9119297388169534,0.9492875326276258,0.9951171875,0.8916015625,0.34033203125,1.0,0.9880158191104498,0.9858227435309544,0.7259299771690809,2.2865880140402068e-16,4.542368682869431e-16
salamandra-2b,18,8111,1,2048,0.6926340507770282,0.8223635797848072,0.8736763789071669,0.9128859150396558,0.9479357448652027,0.9931640625,0.8974609375,0.33056640625,1.0,0.9874807169936977,0.9854856223337214,0.725929977169081,1.1432940070201034e-16,4.542368682869431e-16
salamandra-2b,18,8111,4,2048,0.6486262617538812,0.8001595424611819,0.8672360639552593,0.9100992263433965,0.9472648095139075,0.98828125,0.8623046875,0.31787109375,1.0,0.9856880009778286,0.9845218143091122,0.725929977169081,2.2865880140402068e-16,3.028245788579621e-16
salamandra-2b,18,8111,16,2048,0.5438790450043028,0.6949458267539383,0.7319019331719876,0.7797381567687109,0.8897707867950324,0.96728515625,0.3642578125,0.03857421875,1.0,0.8191442672274334,0.58610613490764,0.725929977169081,3.4298820210603104e-16,3.028245788579621e-16
salamandra-2b,24,1729,0,2048,0.7878835563613762,0.8824762096331255,0.9208365863473407,0.9502991489989284,0.9789350051972849,0.99951171875,0.974609375,0.65380859375,1.0,0.6771944969209294,0.5455871165395184,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,1729,1,2048,0.79517814579965,0.8814620089512173,0.9234350471156509,0.9534156924947264,0.9800511509896039,0.9990234375,0.97607421875,0.67041015625,1.0,0.6591928812026469,0.5155796663561872,0.9585863337969378,2.501363187885586e-16,1.809315610344775e-16
salamandra-2b,24,1729,4,2048,0.8136298092875612,0.8992954081494471,0.9324931685953779,0.9605334570580124,0.9816479164229727,0.99951171875,0.98193359375,0.7451171875,1.0,0.5833904883359857,0.3834568998281573,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,1729,16,2048,0.8652517902260269,0.9274240845999911,0.9521317849832418,0.9684635400545069,0.9826871251097786,1.0,0.99658203125,0.8779296875,1.0,0.357612871054543,0.15860144920414782,0.9585863337969378,1.250681593942793e-16,3.61863122068955e-16
salamandra-2b,24,2718,0,2048,0.7878835563613762,0.8824762096331255,0.9208365863473407,0.9502991489989284,0.9789350051972849,0.99951171875,0.974609375,0.65380859375,1.0,0.6771944969209294,0.5455871165395184,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
