model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
bloom-1b7,14,1729,4,2048,0.5192148666321579,0.7022788301230296,0.7954267358986877,0.8592544363544914,0.9215471630292955,0.9580078125,0.6455078125,0.11376953125,1.0,0.8312878861619126,0.7673277121458693,0.4034564431006811,1.8949953214267905e-16,3.8448897648775765e-16
bloom-1b7,14,1729,16,2048,0.23258030254504372,0.3963700967396826,0.5999657611003462,0.7612739792476478,0.8857570963791268,0.630859375,0.2685546875,0.0341796875,0.998046875,0.6708852484997683,0.46775337839972525,0.40345644310068113,1.8949953214267905e-16,2.563259843251718e-16
bloom-1b7,14,2718,0,2048,0.5250196398721256,0.6935728746537974,0.7862171980883572,0.8601865291148243,0.9213763596315071,0.9638671875,0.61865234375,0.1123046875,1.0,0.8547929579117683,0.7974440634830982,0.403456443100681,0.0,8.971409451381012e-16
bloom-1b7,14,2718,1,2048,0.5351444679797424,0.7003323036557546,0.7889625433883947,0.8583620276487895,0.9217420865587482,0.9658203125,0.630859375,0.10595703125,1.0,0.8486797121595289,0.7921610178355882,0.4034564431006811,1.8949953214267905e-16,6.408149608129294e-16
bloom-1b7,14,2718,4,2048,0.5363990754375991,0.7113690912146776,0.7927830967613005,0.8627644770057656,0.9228976759616921,0.9658203125,0.64404296875,0.1083984375,1.0,0.8302455855819151,0.7724287711355411,0.4034564431006812,1.8949953214267905e-16,1.281629921625859e-16
bloom-1b7,14,2718,16,2048,0.2308732411143356,0.37887254775530577,0.5624117567592557,0.7482867664504701,0.8865673462333437,0.58154296875,0.24609375,0.03271484375,1.0,0.6243462144477081,0.38388114263773615,0.4034564431006812,1.8949953214267905e-16,1.281629921625859e-16
bloom-1b7,14,3141,0,2048,0.5250196398721256,0.6935728746537974,0.7862171980883572,0.8601865291148243,0.9213763596315071,0.9638671875,0.61865234375,0.1123046875,1.0,0.8547929579117683,0.7974440634830982,0.403456443100681,0.0,8.971409451381012e-16
bloom-1b7,14,3141,1,2048,0.5439025070347789,0.6985496986641845,0.7903236622533834,0.8613151420745532,0.9232183502613811,0.970703125,0.63525390625,0.10546875,1.0,0.8474747618569876,0.7912069438155983,0.40345644310068113,0.0,3.8448897648775765e-16
bloom-1b7,14,3141,4,2048,0.5340650477766197,0.7048167935606533,0.7935427607900815,0.8617006910369169,0.9217214330476218,0.96728515625,0.6337890625,0.1103515625,1.0,0.8306722501857713,0.7699915913528611,0.4034564431006811,0.0,6.408149608129294e-16
bloom-1b7,14,3141,16,2048,0.23908793800133984,0.3810105392737835,0.5819162494114052,0.7569053943266942,0.8897562136415265,0.59326171875,0.259765625,0.03662109375,0.99951171875,0.6447914981390863,0.42046072469891277,0.40345644310068113,0.0,5.126519686503436e-16
