model,layer,n_languages,n_concepts,dimension,family,perturbation,magnitude,preprocessing,metric,value,reference_value,expected_value,analytic_expectation,absolute_error,relative_error,tolerance,analytic_status
salamandra-2b,6,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,linear_cka,0.41866291043926757,0.41866291043926757,0.41866291043926757,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.196629104392676e-07,PASS
salamandra-2b,6,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,cvp_within_raw,832.8169348207363,832.8169348207363,832.8169348207363,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0008328179348207362,PASS
salamandra-2b,6,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,cpres_shared_raw,288.7416831860776,288.7416831860776,288.7416831860776,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.00028874268318607757,PASS
salamandra-2b,6,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,mean_norm,41.695649426012764,41.695649426012764,41.695649426012764,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.1696649426012765e-05,PASS
salamandra-2b,6,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,concept_rank_covariance_entropy,4.631821281542927,4.631821281542928,4.631821281542928,positive-diagonal invariant after coordinate standardization,8.881784197001252e-16,1.9175576208852772e-16,4.632821281542927e-06,PASS
salamandra-2b,6,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,concept_rank_singular_entropy,171.71724535539082,171.717244967261,171.717244967261,positive-diagonal invariant after coordinate standardization,3.881298198393779e-07,2.26028445723886e-09,0.00017171824496726098,PASS
salamandra-2b,6,13,300,2048,diagonal,diagonal_shrink_0.1,fraction=0.9,standardized,concept_participation_ratio,1.7312049727657108,1.731204972765711,1.731204972765711,positive-diagonal invariant after coordinate standardization,2.220446049250313e-16,1.282601473644688e-16,1.732204972765711e-06,PASS
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,lfs_direct,0.7217704907223468,0.7217704907223468,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,ss_language,492928.4432564016,492928.4432564016,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,ss_concept,190015.02643723955,190015.02643723958,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,ss_residual,243007.0517515303,243007.05175153026,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,language_share_total,0.5323485778560464,0.5323485778560464,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,concept_share_total,0.205210777505341,0.20521077750534103,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,residual_share_total,0.2624406446386126,0.2624406446386126,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,lfs_vc_reml,0.7578642677830812,0.7578642677830812,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,mexa_external,0.07500000000000001,0.07500000000000001,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,aar10,-0.023644044851420003,-0.02364404485142001,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,mean_alignment_margin,-0.012069397987310592,-0.012069397987310613,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,linear_cka,0.39684744254520027,0.3968474425452004,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,cvp_within_raw,111.0313020996845,111.03130209968452,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,cpres_shared_raw,48.721801650574236,48.72180165057426,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,mean_norm,13.749700395679021,13.749700395679021,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,concept_rank_covariance_entropy,1.0532121673798036,1.0532121673798045,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,concept_rank_singular_entropy,4.4261866385536335,4.426186638555622,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,concept_participation_ratio,1.0175974259415244,1.0175974259415246,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,cvp_within_ratio,0.9999999999999998,1.0,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,raw,cpres_shared_ratio,0.9999999999999996,1.0,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,lfs_direct,0.808007891684794,0.808007891684794,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,ss_language,4739213.954199129,4739213.954199129,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,ss_concept,1126092.564425702,1126092.5644257027,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,ss_residual,2121893.4813751676,2121893.4813751676,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,language_share_total,0.5933511060445625,0.5933511060445625,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,concept_share_total,0.14098714999320192,0.140987149993202,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,residual_share_total,0.2656617439622356,0.2656617439622356,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,lfs_vc_reml,0.8433199439337381,0.8433199439337381,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,mexa_external,0.10805555555555557,0.10805555555555557,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,aar10,-0.5475654527684458,-0.547565452768446,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,mean_alignment_margin,-0.2948541905777786,-0.2948541905777784,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,linear_cka,0.41866291043926757,0.41866291043926757,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,cvp_within_raw,832.816934820736,832.8169348207363,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,cpres_shared_raw,288.7416831860774,288.7416831860776,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,mean_norm,41.69564942601276,41.695649426012764,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,concept_rank_covariance_entropy,4.631821281542931,4.631821281542928,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,concept_rank_singular_entropy,171.7172453529469,171.717244967261,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=299,standardized,concept_participation_ratio,1.7312049727657113,1.731204972765711,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,lfs_direct,0.7217746989381765,0.7217704907223468,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,ss_language,492928.44325640134,492928.4432564016,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,ss_concept,190011.0446219664,190015.02643723958,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,ss_residual,243007.05175153018,243007.05175153026,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,language_share_total,0.5323508670958752,0.5323485778560464,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,concept_share_total,0.2052073597012567,0.20521077750534103,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,residual_share_total,0.2624417732028681,0.2624406446386126,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,lfs_vc_reml,0.7578685719307917,0.7578642677830812,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,mexa_external,0.06583333333333334,0.07500000000000001,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,aar10,-0.023706289743674544,-0.02364404485142001,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,mean_alignment_margin,-0.012115591126231522,-0.012069397987310613,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,linear_cka,0.3968475270308382,0.3968474425452004,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,cvp_within_raw,111.03028112140932,111.03130209968452,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,cpres_shared_raw,48.720780672299064,48.72180165057426,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,mean_norm,13.749707114757927,13.749700395679021,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,concept_rank_covariance_entropy,1.0528446964561926,1.0532121673798045,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,concept_rank_singular_entropy,3.1428882922021995,4.426186638555622,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,concept_participation_ratio,1.0175547783440038,1.0175974259415246,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,cvp_within_ratio,0.9999908045906344,1.0,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,raw,cpres_shared_ratio,0.999979044734788,1.0,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,lfs_direct,0.8113421861444146,0.808007891684794,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,ss_language,4752803.979873698,4739213.954199129,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,ss_concept,1105148.510504664,1126092.5644257027,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,ss_residual,2129247.5096216346,2121893.4813751676,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,language_share_total,0.5950525816147962,0.5933511060445625,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,concept_share_total,0.13836494772945018,0.140987149993202,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,residual_share_total,0.26658247065575363,0.2656617439622356,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,lfs_vc_reml,0.8467031468095026,0.8433199439337381,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,mexa_external,0.0988888888888889,0.10805555555555557,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,aar10,-0.559702277769221,-0.547565452768446,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,mean_alignment_margin,-0.3064504877726775,-0.2948541905777784,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,linear_cka,0.41903001279264324,0.41866291043926757,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,cvp_within_raw,829.3323128528979,832.8169348207363,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,cpres_shared_raw,283.37141294991386,288.7416831860776,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,mean_norm,41.68904787147741,41.695649426012764,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,concept_rank_covariance_entropy,3.8826795496817836,4.631821281542928,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,concept_rank_singular_entropy,86.53654553643457,171.717244967261,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=149,standardized,concept_participation_ratio,1.658990286231405,1.731204972765711,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,lfs_direct,0.7217860759881003,0.7217704907223468,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,ss_language,492928.4432564018,492928.4432564016,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,ss_concept,190000.27988583912,190015.02643723958,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,ss_residual,243007.05175153006,243007.05175153026,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,language_share_total,0.5323570560959842,0.5323485778560464,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,concept_share_total,0.20519811960784984,0.20521077750534103,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,residual_share_total,0.26244482429616606,0.2624406446386126,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,lfs_vc_reml,0.7578802051141512,0.7578642677830812,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,mexa_external,0.04777777777777778,0.07500000000000001,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,aar10,-0.02388763004724063,-0.02364404485142001,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,mean_alignment_margin,-0.012251230205594365,-0.012069397987310613,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,linear_cka,0.3968482017098868,0.3968474425452004,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,cvp_within_raw,111.02752093265875,111.03130209968452,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,cpres_shared_raw,48.718020483548486,48.72180165057426,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,mean_norm,13.749745011933037,13.749700395679021,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,concept_rank_covariance_entropy,1.0519284306372212,1.0532121673798045,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,concept_rank_singular_entropy,1.9139513653039364,4.426186638555622,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,concept_participation_ratio,1.0174394861499303,1.0175974259415246,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,cvp_within_ratio,0.9999659450357307,1.0,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,raw,cpres_shared_ratio,0.9999223927092662,1.0,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,standardized,lfs_direct,0.8202426967087293,0.808007891684794,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,standardized,ss_language,4788832.212099301,4739213.954199129,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,standardized,ss_concept,1049479.0966325712,1126092.5644257027,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,standardized,ss_residual,2148888.691268129,2121893.4813751676,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,standardized,language_share_total,0.5995633278369518,0.5933511060445625,,empirical,,,,EMPIRICAL
salamandra-2b,6,13,300,2048,rank,concept_main_effect_projection,rank=37,standardized,concept_share_total,0.13139511926990324,0.140987149993202,,empirical,,,,EMPIRICAL
